category_id,product_name,sku,qty,price,discount_percentage,brand ,size,status ,contact,color,bike ,car,van,weight(kg),height(cm),width(cm),length(cm),product_image
29,"1010W Lightweight Precision Plunge Router 1/2"" Collet Freehand Adjustable",4247639139667,0,9.29,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=288
29,Faithfull - Router Bit TCT Radius 3.0 x 15mm 1/4in Shank,4215292053153,0,67.38,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=289
29,Trend - TR35 x 1/4 TCT Biscuit Jointer Set 4.0 x 37.2mm,4182944966639,0,7.09,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=290
29,3 Pack TCT Cove Box Router Bit 6mm D 3.2mm Radius Cut Cutting Tool 1/2 Shank,4150597880125,0,94.88,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=291
29,Trend - 46/39 x 1/2 TCT Bearing Guided Rebate Set 35 x 12.7mm,4118250793611,0,12,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=292
29,"Silverline - 1/4"" Straight Metric Cutter - 20 x 20mm",4085903707097,0,9,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=293
29,"Silverline - 1/2"" Straight Imperial Cutter - 1/2"" x 2-1/2""",4053556620583,0,75.29,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=294
29,DEWALT - DE6278 Collet 12.70mm (1/2in) Fits FW624/5 Routers,4021209534069,0,16.26,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=295
29,"Triton - 1/2"" Straight Bit - 5/8"" Dia",3988862447555,0,26.54,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=296
29,Trend - C030 x 1/4 TCT Two Flute Cutter 19.1 x 25.4mm,3956515361041,0,60.8,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=297
29,Trend - TR28 x 1/2 TCT Bearing Guided Trimmer 12.7 x 50mm,3924168274527,0,71.14,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=298
29,Trend - 9/71 x 1/4 TCT Bearing Guided Corner Bead Cutter 3.2 Radius,3891821188013,0,16.95,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=299
29,Faithfull - Router Bit TCT 9.5mm Rounding Over 1/4in Shank,3859474101499,0,51.79,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=300
29,Trend - C078 x 1/4 TC Round Over Two Flute Cutter 9.5 x 15.9mm,3827127014985,0,26.14,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=301
29,Trend - Power Tool Accessory - Corner Chisel,3794779928471,0,40.91,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-router-kit-6pce-6pce~5024763139345_01c_MP?wid=284&hei=302
29,Trend - C040 x 1/4 TCT Bearing Guided Rebater 35.0mm,3762432841957,0,89.61,0,null,null,1,7976621849,null,1,0,0,3.03,38.2,28.9,9.9,https://media.diy.com/is/image/KingfisherDigital/trend-c040-x-1-4-tct-bearing-guided-rebater-35-0mm~5027654016558_01c_MP?wid=284&hei=284
29,Trend - Bearing Guided 3 Degree Undercut Router Bit,3730085755443,0,22.7,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-bearing-guided-3-degree-undercut-router-bit~5027654038147_01c_MP?wid=284&hei=284
29,Trend - C168 x 1/4TC Guided Trimmer 6.35 x 25.4mm,3697738668929,0,14.49,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-c168-x-1-4tc-guided-trimmer-6-35-x-25-4mm~5027654031520_01c_MP?wid=284&hei=284
29,230mm Hardwood Carpenters Square Heavy Duty Woodwork Joinery Straight Edge Tool,3665391582415,0,10.99,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/230mm-hardwood-carpenters-square-heavy-duty-woodwork-joinery-straight-edge-tool~5055538180552_01c_MP?wid=284&hei=284
29,200mm Expert Tower Pincers Snippers Nippers High Leverage Electrician,3633044495901,0,9.55,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/200mm-expert-tower-pincers-snippers-nippers-high-leverage-electrician~5055538178610_01c_MP?wid=284&hei=284
29,"Silverline - 1/4"" Straight Imperial Cutter - 3/4"" x 1""",3600697409387,0,7,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/silverline-1-4-straight-imperial-cutter-3-4-x-1-~5055058135452_01c_MP?wid=284&hei=284
29,Silverline - 8mm Straight Metric Cutter - 10 x 20mm,3568350322873,0,93.32,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/silverline-8mm-straight-metric-cutter-10-x-20mm~5024763122590_01c_MP?wid=284&hei=284
29,Trend - 46/17 x 1/2 TCT Bearing Guided Ovolo & Round Over 19.1mm Radius,3536003236359,0,23.76,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-46-17-x-1-2-tct-bearing-guided-ovolo-round-over-19-1mm-radius~5027654008317_01c_MP?wid=284&hei=284
29,"Triton - 1/4"" Roundover Bit - 1 1/4"" x 21/32""",3503656149845,0,8,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-4-roundover-bit-1-1-4-x-21-32-~5024763139444_01c_MP?wid=284&hei=284
29,"Silverline - 1/2"" Straight Imperial Cutter - 1/2"" x 2""",3471309063331,0,6.99,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/silverline-1-2-straight-imperial-cutter-1-2-x-2-~5055058135353_01c_MP?wid=284&hei=284
29,QTY 5 Woodburning Pen Tips 5 Replacement Brass Tips Wood Leather,3438961976817,0,18.37,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/qty-5-woodburning-pen-tips-5-replacement-brass-tips-wood-leather~5055538122484_01c_MP?wid=284&hei=284
29,Faithfull - Router Bit TCT Two Flute 22.0 x 19mm 1/4in Shank,3406614890303,0,36.95,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=284
29,Trend - T46/01 x 1/2 TCT 90 Template Profiler 12.7 x 25mm,3374267803789,0,49,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=285
29,Lumberjack RCS35P14 35 Piece Router Cutter Set,3341920717275,0,64.55,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=286
29,Trend - 46/12 x 1/4 TCT Bearing Guided Ovolo & Round Over 4.8mm Radius,3309573630761,0,31.17,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=287
29,Trend - 47/4 x 1/4 TCT Pierce & Trim Cutter 6.3 x 18mm,3277226544247,0,49.76,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=288
29,Trend - 3/73 x 1/2 TCT Two Flute Workshop Cutter 12.0 x 50mm,3244879457733,0,16.23,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=289
29,Trend - GB12 Guide Bush 12mm Dia E44175,3212532371219,0,21.92,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=290
29,Trend - C001 x 1/4 TCT Two Flute Cutter 3.2 x 9.5mm,3180185284705,0,9.49,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=291
29,5 Piece 1.5mm 5mm Nail Punch Set Hardened Tempered Steel Knurled Grip,3147838198191,0,53.87,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=292
29,Trend - 46/115 x 1/4 TCT Bearing Guided Ovolo & Round Over 1.6mm Radius,3115491111677,0,30.56,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=293
29,Trend - LOC/BLK/PK1 Loc Block Workpiece Support,3083144025163,0,87.58,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=294
29,Trend - 9/72 x 1/4 TCT Bearing Guided Corner Bead Cutter 4.8 Radius,3050796938649,0,46.5,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=295
29,Trend - DWS TF6 Diamond Taper File 6in,3018449852135,0,48.02,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-22-0-x-19mm-1-4in-shank~5023969228051_01c_MP?wid=284&hei=296
29,Trend - 3/22 x 1/2 TCT Two Flute Cutter 6.3 x 25mm,2986102765621,0,27.03,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-3-22-x-1-2-tct-two-flute-cutter-6-3-x-25mm~5027654004753_01c_MP?wid=284&hei=284
29,Trend - C019A x 1/4 TCT Two Flute Cutter 12.0 x 19.0mm,2953755679107,0,20.67,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-c019a-x-1-4-tct-two-flute-cutter-12-0-x-19-0mm~5027654031353_01c_MP?wid=284&hei=284
29,"Triton - 1/2"" Straight Bit - 3/4"" x 1 1/4""",2921408592593,0,46.84,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-straight-bit-3-4-x-1-1-4-~5024763139659_01c_MP?wid=284&hei=284
29,Trend - GB5 Sub Base C/W Bush & 2 Pins,2889061506079,0,88.37,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-gb5-sub-base-c-w-bush-2-pins~5027654502877_01c_MP?wid=284&hei=284
29,Trend - 46/39 x 1/4 TCT Bearing Guided Rebate Set 35 x 12.7mm,2856714419565,0,7.09,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-46-39-x-1-4-tct-bearing-guided-rebate-set-35-x-12-7mm~5027654008737_01c_MP?wid=284&hei=284
29,3 Pack TCT Motising Router Bit 12.7mm D 12mm Depth Cut Cutting Tool 1/2 Shank,2824367333051,0,7,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/3-pack-tct-motising-router-bit-12-7mm-d-12mm-depth-cut-cutting-tool-1-2-shank~5056316324861_01c_MP?wid=284&hei=284
29,"Silverline - 1/4"" Straight Metric Cutter - 8 x 20mm",2792020246537,0,6,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/silverline-1-4-straight-metric-cutter-8-x-20mm~5055058135636_01c_MP?wid=284&hei=284
29,Silverline - 8mm Straight Metric Cutter - 3 x 12mm,2759673160023,0,7.83,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/silverline-8mm-straight-metric-cutter-3-x-12mm~5024763122781_01c_MP?wid=284&hei=284
29,Faithfull - Router Bit TCT Two Flute 6.3 x 16mm 1/4in Shank,2727326073509,0,13.89,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-6-3-x-16mm-1-4in-shank~5023969216072_01c_MP?wid=284&hei=284
29,Faithfull - Router Bit TCT Ovolo 16.5mm 1/4in Shank,2694978986995,0,16.83,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-ovolo-16-5mm-1-4in-shank~5023969216171_01c_MP?wid=284&hei=284
29,Faithfull - Router Bit TCT Two Flute 20.0 x 25mm 1/4in Shank,2662631900481,0,8.45,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-20-0-x-25mm-1-4in-shank~5023969228037_01c_MP?wid=284&hei=284
29,Faithfull - Router Bit TCT Two Flute 10.0 x 19mm 1/4in Shank,2630284813967,0,75.26,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank~5023969216249_01c_MP?wid=284&hei=284
29,Trend - 13/3 x 1/4 TCT Radius Cutter 10.0mm Radius,2597937727453,0,5.09,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank~5023969216249_01c_MP?wid=284&hei=285
29,TCT Panel Pilot Router Bit Cutting Tool 6.35mm D 45 Degree Angle 1/2 Shank,2565590640939,0,26.95,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank~5023969216249_01c_MP?wid=284&hei=286
29,Trend - C116 x 1/2 TCT 90 Bearing Guided Trimmer Cutter 12.7 x 25.4mm,2533243554425,0,24.48,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank~5023969216249_01c_MP?wid=284&hei=287
29,Trend - C153 x 1/2 TCT Two Flute Workshop Cutter 12.7 x 50.0mm,2500896467911,0,45.17,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank~5023969216249_01c_MP?wid=284&hei=288
29,Trend - C056A x 1/2 TCT Radius Cove Cutter 9.5mm Radius,2468549381397,0,109.59,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank~5023969216249_01c_MP?wid=284&hei=289
29,Trend - 46/390 x 1/2 TCT Bearing Guided Rebater 22.5mm x 50.8mm,2436202294883,0,12.06,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank~5023969216249_01c_MP?wid=284&hei=290
29,Faithfull - Router Bit TCT Two Flute 10.0 x 19mm 1/2in Shank,2403855208369,0,48.44,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-10-0-x-19mm-1-2in-shank~5023969227931_01c_MP?wid=284&hei=284
29,Trend - TR37 x 1/2 TCT Two Flute Cutter Long Shank 12 x 63mm,2371508121855,0,40.63,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-tr37-x-1-2-tct-two-flute-cutter-long-shank-12-x-63mm~5027654033791_01c_MP?wid=284&hei=284
29,Trend - 3/20L x 1/4 TCT Two Flute Pocket Cutter 6.3 x 16mm,2339161035341,0,7.2,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/trend-3-20l-x-1-4-tct-two-flute-pocket-cutter-6-3-x-16mm~5027654004678_01c_MP?wid=284&hei=284
29,"Silverline - 1/2"" Straight Metric Cutter - 10 x 25mm",2306813948827,0,7.9,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/silverline-1-2-straight-metric-cutter-10-x-25mm~5055058135681_01c_MP?wid=284&hei=284
29,"Silverline - 1/4"" Straight Metric Cutter - 12 x 20mm",2274466862313,0,102.94,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/silverline-1-4-straight-metric-cutter-12-x-20mm~5055058135612_01c_MP?wid=284&hei=284
29,Trend - 46/38 x 1/2 TCT Bearing Guided Chamfer 45 50 x 19mm,2242119775799,0,52.53,0,null,null,1,7976621849,null,1,0,0,1,20.96,9.05,17.46,https://media.diy.com/is/image/KingfisherDigital/trend-46-38-x-1-2-tct-bearing-guided-chamfer-45-50-x-19mm~5027654008713_01c_MP?wid=284&hei=284
29,Trend - 46/92 x 1/4 TCT 90 Shank Mounted Template Profiler 15.9 x 19.1mm,2209772689285,0,38.7,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-46-92-x-1-4-tct-90-shank-mounted-template-profiler-15-9-x-19-1mm~5027654026274_01c_MP?wid=284&hei=284
29,Trend - 3/4 x 1/2 TCT Two Flute Cutter 8.0 x 19mm,2177425602771,0,37.09,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-3-4-x-1-2-tct-two-flute-cutter-8-0-x-19mm~5027654004845_01c_MP?wid=284&hei=284
29,Trend - C153D x 1/2 TCT Two Flute Workshop Cutter 12.7 x 50.0mm,2145078516257,0,118.43,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-c153d-x-1-2-tct-two-flute-workshop-cutter-12-7-x-50-0mm~5027654031421_01c_MP?wid=284&hei=284
29,Trend - Kitchen Fitters Pack (5x TR17) TR/KPF/3,2112731429743,0,44.53,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-kitchen-fitters-pack-5x-tr17-tr-kpf-3~5027654040485_01c_MP?wid=284&hei=284
29,Trend - 46/95 x 1/4 TCT 90 Shank Mounted Template Profiler 12.7 x 25.4mm,2080384343229,0,109.54,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-46-95-x-1-4-tct-90-shank-mounted-template-profiler-12-7-x-25-4mm~5027654009246_01c_MP?wid=284&hei=284
29,Trend - Vari Jig Angle Guide VJSAG36,2048037256715,0,31.17,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-vari-jig-angle-guide-vjsag36~5027654549797_01c_MP?wid=284&hei=284
29,Trend - 3/03 x 1/4 TCT Two Flute Cutter 4.5 x 11mm,2015690170201,0,59.32,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-3-03-x-1-4-tct-two-flute-cutter-4-5-x-11mm~5027654004579_01c_MP?wid=284&hei=284
29,DEWALT - DE6274 Collet 8.00mm Fits FW624/5 Routers,1983343083687,0,16.23,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/dewalt-de6274-collet-8-00mm-fits-fw624-5-routers~5011402277797_01c_MP?wid=284&hei=284
29,Trend - C005 x 1/4 TCT Two Flute Cutter 6.0 x 16.0mm,1950995997173,0,23.05,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-c005-x-1-4-tct-two-flute-cutter-6-0-x-16-0mm~5027654016206_01c_MP?wid=284&hei=284
29,"Triton - 1/2"" Cove Bit - 1-1/4"" x 17/32""",1918648910659,0,16.23,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/triton-1-2-cove-bit-1-1-4-x-17-32-~5024763139024_01c_MP?wid=284&hei=284
29,Trend - GB18 Guide Bush 18mm Dia E44178,1886301824145,0,10.45,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-gb18-guide-bush-18mm-dia-e44178~5027654503102_01c_MP?wid=284&hei=284
29,Silverline - 8mm Straight Metric Cutter - 20 x 20mm,1853954737631,0,7.45,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/silverline-8mm-straight-metric-cutter-20-x-20mm~5024763122712_01c_MP?wid=284&hei=284
29,"Silverline - 1/4"" Straight Metric Cutter - 10 x 20mm",1821607651117,0,7.69,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/silverline-1-4-straight-metric-cutter-10-x-20mm~5055058135629_01c_MP?wid=284&hei=284
29,Faithfull - Router Bit TCT Two Flute 6.0 x 16mm 1/4in Shank,1789260564603,0,31.97,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/faithfull-router-bit-tct-two-flute-6-0-x-16mm-1-4in-shank~5023969216034_01c_MP?wid=284&hei=284
29,Trend - 2/01 x 1/4 TCT Single Flute Cutter 1.5 x 6.0mm,1756913478089,0,7.69,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-2-01-x-1-4-tct-single-flute-cutter-1-5-x-6-0mm~5027654003510_01c_MP?wid=284&hei=284
29,Faithfull - Router Bit TCT Two Flute 8.0 x 19mm 1/4in Shank,1724566391575,0,39.61,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-2-01-x-1-4-tct-single-flute-cutter-1-5-x-6-0mm~5027654003510_01c_MP?wid=284&hei=285
29,Trend - C049 x 1/4 TCT Bearing Guided Chamfer Cutter 45 12.7 x 32mm,1692219305061,0,65.5,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-2-01-x-1-4-tct-single-flute-cutter-1-5-x-6-0mm~5027654003510_01c_MP?wid=284&hei=286
29,Trend - 46/90 x 1/4 TCT 90 Shank Mounted Template Profiler 15.9 x 25mm,1659872218547,0,25.82,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-2-01-x-1-4-tct-single-flute-cutter-1-5-x-6-0mm~5027654003510_01c_MP?wid=284&hei=287
29,Trend - C115 x 1/4 TCT 90 Bearing Guided Trimmer Cutter 9.5 x 12.7mm,1627525132033,0,40.63,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-2-01-x-1-4-tct-single-flute-cutter-1-5-x-6-0mm~5027654003510_01c_MP?wid=284&hei=288
29,Trend - TR17D x 1/2 TCT Two Flute Workshop Cutter Long Shank 12.7 x 50mm,1595178045519,0,93.32,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-2-01-x-1-4-tct-single-flute-cutter-1-5-x-6-0mm~5027654003510_01c_MP?wid=284&hei=289
29,Trend - 46/160 x 1/2 TCT Bearing Guided Ovolo & Round Over 16mm Radius,1562830959005,0,68.33,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-2-01-x-1-4-tct-single-flute-cutter-1-5-x-6-0mm~5027654003510_01c_MP?wid=284&hei=290
29,Trend - TR30 x 1/2 TCT Shank Mounted Bearing Guided Profiler 19.1 x 50mm,1530483872491,0,41.23,0,null,null,1,7976621849,null,1,0,0,3.03,38.2,28.9,9.9,https://media.diy.com/is/image/KingfisherDigital/trend-tr30-x-1-2-tct-shank-mounted-bearing-guided-profiler-19-1-x-50mm~5027654031971_01c_MP?wid=284&hei=284
29,Trend - 46/91 x 1/4 TCT 90 Shank Mounted Template Profiler 12.7 x 9.5mm,1498136785977,0,70.69,0,null,null,1,7976621849,null,1,0,0,1.44,22.5,90,195,https://media.diy.com/is/image/KingfisherDigital/trend-46-91-x-1-4-tct-90-shank-mounted-template-profiler-12-7-x-9-5mm~5027654022719_01c_MP?wid=284&hei=284
